,City,Country,"Lat, Long",Lat,Lon,OWM City #,OWM City Name,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,rio gallegos,ar,"(-51.622613, -69.218127)",-51.622613,-69.218127,3838859.0,Rio Gallegos,41.56,96.025,46.7,15.9875
1,ushuaia,ar,"(-54.8, -68.3)",-54.8,-68.3,3833367.0,Ushuaia,36.34,99.8,62.4,5.4565
2,punta arenas,cl,"(-53.15, -70.916667)",-53.15,-70.916667,3874787.0,Punta Arenas,42.58,99.85,39.4,15.443999999999999
3,riverton,nz,"(-46.35, 168.016667)",-46.35,168.016667,2206957.0,Riverton,47.66,92.325,75.9,13.147499999999999
4,wyndham,nz,"(-46.333333, 168.85)",-46.333333,168.85,2178933.0,Wyndham,46.58,90.575,79.5,12.8385
5,clyde,nz,"(-45.183333, 169.316667)",-45.183333,169.316667,2192264.0,Clyde,43.02,80.675,25.6,4.309749999999999
6,ranfurly,nz,"(-45.133333, 170.1)",-45.133333,170.1,2183774.0,Ranfurly,43.05,78.125,41.1,7.03625
7,coihaique,cl,"(-45.566667, -72.066667)",-45.566667,-72.066667,3894426.0,Coihaique,44.13,74.375,53.7,6.42225
8,outram,nz,"(-45.866667, 170.233333)",-45.866667,170.233333,2186656.0,Momona,46.83,87.95,35.9,12.924000000000001
9,winton,nz,"(-46.15, 168.333333)",-46.15,168.333333,2206968.0,Winton,46.58,90.575,79.5,12.8385
10,waitati,nz,"(-45.75, 170.566667)",-45.75,170.566667,2179825.0,Waitati,46.83,87.95,35.9,12.924000000000001
11,dunedin,nz,"(-45.866667, 170.5)",-45.866667,170.5,2191562.0,Dunedin,46.83,87.95,35.9,12.924000000000001
12,tuatapere,nz,"(-46.133333, 167.683333)",-46.133333,167.683333,2180815.0,Tuatapere,46.85,100.0,81.4,15.948500000000001
13,edendale,nz,"(-46.316667, 168.783333)",-46.316667,168.783333,2178933.0,Wyndham,46.58,90.575,79.5,12.8385
14,comodoro rivadavia,ar,"(-45.864135, -67.496558)",-45.864135,-67.496558,3860443.0,Comodoro Rivadavia,53.0,91.95,15.2,20.94775
15,purranque,cl,"(-40.916667, -73.166667)",-40.916667,-73.166667,3874579.0,Purranque,52.88,91.7,72.1,6.776749999999998
16,lincoln,nz,"(-43.65, 172.483333)",-43.65,172.483333,2188371.0,Lincoln,54.76,79.225,30.9,13.520249999999999
17,san carlos de bariloche,ar,"(-41.140293, -71.301369)",-41.140293,-71.301369,7647007.0,San Carlos de Bariloche,51.15,83.6,53.0,3.5519999999999996
18,masterton,nz,"(-40.959722, 175.6575)",-40.959722,175.6575,2206890.0,Masterton,50.88,88.125,42.0,11.211749999999999
19,seddon,nz,"(-41.666667, 174.083333)",-41.666667,174.083333,6243932.0,Riverlands,54.39,97.375,9.2,8.016250000000001
20,rolleston,nz,"(-43.583333, 172.383333)",-43.583333,172.383333,2183310.0,Rolleston,54.76,79.225,30.9,13.520249999999999
21,bluff,nz,"(-46.6, 168.333333)",-46.6,168.333333,2206939.0,Bluff,49.66,99.75,80.0,22.376749999999998
22,invercargill,nz,"(-46.4, 168.35)",-46.4,168.35,2189529.0,Invercargill,46.58,90.575,79.5,12.8385
23,milton,nz,"(-46.120833, 169.969444)",-46.120833,169.969444,2208242.0,Milton,46.85,85.4,59.1,16.25875
24,sanson,nz,"(-40.216667, 175.416667)",-40.216667,175.416667,2182968.0,Sanson,54.3,99.475,41.4,17.07
25,hanmer springs,nz,"(-42.516667, 172.816667)",-42.516667,172.816667,2190299.0,Hanmer Springs,49.08,81.7,27.9,6.948499999999998
26,fairlie,nz,"(-44.1, 170.833333)",-44.1,170.833333,2184512.0,Pleasant Point,51.06,88.2,22.6,8.5685
27,murchison,nz,"(-41.8, 172.333333)",-41.8,172.333333,2186377.0,Murchison,45.59,87.0,44.4,2.4502499999999996
28,puerto montt,cl,"(-41.469848, -72.944745)",-41.469848,-72.944745,3874960.0,Puerto Montt,53.61,96.775,73.0,6.693250000000001
29,castro,cl,"(-42.463611, -73.808333)",-42.463611,-73.808333,3889146.0,Gamboa,52.75,95.725,73.4,7.4125
30,lara,au,"(-38.02388, 144.406174)",-38.02388,144.406174,2160560.0,Lara,52.33,89.4,29.6,5.5945
31,maungaturoto,nz,"(-36.1, 174.366667)",-36.1,174.366667,2187060.0,Maungaturoto,58.75,98.425,50.4,18.1535
32,katikati,nz,"(-37.55, 175.916667)",-37.55,175.916667,2189016.0,Katikati,52.72,88.45,46.6,9.115
33,warkworth,nz,"(-36.4, 174.666667)",-36.4,174.666667,2179639.0,Warkworth,57.6,95.65,60.2,16.27775
34,vilcun,cl,"(-38.65, -72.233333)",-38.65,-72.233333,3868210.0,Vilcun,48.12,86.875,68.6,7.00625
35,geelong,au,"(-38.153461, 144.358093)",-38.153461,144.358093,2165798.0,Geelong,55.09,98.825,44.2,9.00925
36,ruatoria,nz,"(-37.883333, 178.333333)",-37.883333,178.333333,2180991.0,Tolaga Bay,54.93,85.35,20.7,8.6405
37,freire,cl,"(-38.95, -72.633333)",-38.95,-72.633333,3889322.0,Freire,52.89,93.0,70.4,6.5905000000000005
38,burnham,nz,"(-43.616667, 172.316667)",-43.616667,172.316667,2192797.0,Burnham,54.76,79.225,30.9,13.520249999999999
39,lota,cl,"(-37.083333, -73.166667)",-37.083333,-73.166667,3881276.0,Lota,60.46,90.775,59.9,7.427250000000001
40,crib point,au,"(-38.35, 145.2)",-38.35,145.2,2169995.0,Crib Point,54.93,97.925,44.7,6.561
41,loncoche,cl,"(-39.366667, -72.633333)",-39.366667,-72.633333,3882582.0,Loncoche,52.04,93.675,72.7,6.0075
42,launceston,au,"(-41.438759, 147.134674)",-41.438759,147.134674,2155392.0,Newstead,52.42,95.625,39.1,3.5564999999999998
43,ballarat,au,"(-37.56266, 143.862579)",-37.56266,143.862579,8014922.0,Ballarat Central,50.61,85.125,31.4,5.9205000000000005
44,kaeo,nz,"(-35.1, 173.783333)",-35.1,173.783333,2189343.0,Kaeo,58.08,87.4,40.0,11.7625
45,olavarria,ar,"(-36.892715, -60.32254)",-36.892715,-60.32254,3842670.0,Olavarria,61.3,59.15,12.9,9.0425
46,rongotea,nz,"(-40.3, 175.416667)",-40.3,175.416667,2183299.0,Rongotea,54.3,99.475,41.4,17.07
47,hobart,au,"(-42.883209, 147.331665)",-42.883209,147.331665,2163355.0,Hobart,52.39,83.625,22.2,4.59075
48,wairoa,nz,"(-39.033333, 177.366667)",-39.033333,177.366667,2206808.0,Wairoa,57.41,95.125,37.0,17.350749999999998
49,athenree,nz,"(-37.466667, 175.916667)",-37.466667,175.916667,2193747.0,Athenree,56.37,83.625,40.8,8.63425
50,ararat,au,"(-37.285419, 142.927277)",-37.285419,142.927277,2177756.0,Ararat,49.42,86.2,40.5,4.47475
51,port shepstone,za,"(-30.741369, 30.454992)",-30.741369,30.454992,964406.0,Port Shepstone,75.23,80.55,6.3,11.46875
52,ahipara,nz,"(-35.166667, 173.166667)",-35.166667,173.166667,2194098.0,Ahipara,58.62,95.275,72.9,15.542750000000002
53,aliwal north,za,"(-30.693664, 26.711407)",-30.693664,26.711407,1023309.0,Aliwal North,64.4,59.225,10.3,5.6265
54,dom pedrito,br,"(-30.983333, -54.666667)",-30.983333,-54.666667,3464547.0,Dom Pedrito,63.36,83.0,27.7,5.82575
55,mercedes,ar,"(-34.651455, -59.430676)",-34.651455,-59.430676,3430708.0,Mercedes,61.12,57.3,15.0,8.71675
56,craigieburn,au,"(-37.6, 144.95)",-37.6,144.95,2170089.0,Craigieburn,50.9,97.9,52.0,2.8275
57,carmelo,uy,"(-33.9891667, -58.2855556)",-33.9891667,-58.2855556,3443341.0,Carmelo,64.69,89.825,19.5,11.3445
58,leeton,au,"(-34.551048, 146.404831)",-34.551048,146.404831,2160413.0,Leeton,52.16,92.6,36.5,4.281499999999999
59,pinheiro machado,br,"(-31.566667, -53.383333)",-31.566667,-53.383333,3453741.0,Pinheiro Machado,63.19,83.475,23.2,5.79475
60,fray bentos,uy,"(-33.1325, -58.2955556)",-33.1325,-58.2955556,3442568.0,Fray Bentos,60.57,79.275,13.5,6.309749999999999
61,de aar,za,"(-30.649657, 24.012295)",-30.649657,24.012295,1011632.0,De Aar,67.73,45.975,14.2,6.6579999999999995
62,progreso,uy,"(-34.665, -56.2194444)",-34.665,-56.2194444,3440963.0,Progreso,58.35,77.275,18.3,12.06575
63,napier,nz,"(-39.483333, 176.916667)",-39.483333,176.916667,2185587.0,Onekawa,59.07,96.05,24.1,18.46575
64,santana do livramento,br,"(-30.883333, -55.516667)",-30.883333,-55.516667,3449936.0,Santana do Livramento,64.44,82.15,29.6,6.38875
65,punta alta,ar,"(-38.875875, -62.073589)",-38.875875,-62.073589,3839982.0,Punta Alta,60.36,72.725,23.7,17.1905
66,hunterville,nz,"(-39.933333, 175.566667)",-39.933333,175.566667,2189630.0,Hunterville,51.69,90.325,52.1,10.04575
67,concepcion,cl,"(-36.833333, -73.05)",-36.833333,-73.05,3893894.0,Concepcion,55.59,98.475,53.4,12.75975
68,mhlambanyatsi,sz,"(-26.45, 31.0166667)",-26.45,31.0166667,934971.0,Mhlambanyatsi,76.16,57.975,9.3,2.6722499999999996
69,waiuku,nz,"(-37.25, 174.75)",-37.25,174.75,2179756.0,Waiuku,57.83,99.075,57.6,18.90375
70,calbuco,cl,"(-41.768011, -73.127296)",-41.768011,-73.127296,3897334.0,Calbuco,52.98,97.925,72.4,13.698250000000002
71,sao sepe,br,"(-30.166667, -53.566667)",-30.166667,-53.566667,3448207.0,Sao Sepe,72.63,90.925,54.9,7.141249999999999
72,parana,ar,"(-31.731967, -60.523802)",-31.731967,-60.523802,3841956.0,Parana,62.82,71.85,5.8,7.0737499999999995
73,oudtshoorn,za,"(-33.592343, 22.205482)",-33.592343,22.205482,967106.0,Oudtshoorn,69.89,69.875,27.3,3.77425
74,moerewa,nz,"(-35.383333, 174.033333)",-35.383333,174.033333,2186722.0,Moerewa,58.08,87.4,40.0,11.7625
75,elliot,za,"(-31.333333, 27.85)",-31.333333,27.85,1005781.0,Elliot,61.46,39.475,14.8,5.587000000000001
76,paso de patria,py,"(-27.216667, -58.583333)",-27.216667,-58.583333,3430105.0,Paso de la Patria,79.93,83.85,38.2,7.64475
77,itaugua,py,"(-25.383333, -57.333333)",-25.383333,-57.333333,3437918.0,Itaugua,92.88,85.525,73.9,7.492750000000001
78,francisco beltrao,br,"(-26.083333, -53.066667)",-26.083333,-53.066667,3462996.0,Francisco Beltrao,78.3,85.7,60.7,4.5920000000000005
79,sunbury,au,"(-37.577419, 144.726074)",-37.577419,144.726074,2147914.0,Sunbury,52.33,89.4,29.6,5.5945
80,vina del mar,cl,"(-33.008056, -71.519722)",-33.008056,-71.519722,3900687.0,Achupallas,60.4,94.975,32.7,3.0595
81,kubuta,sz,"(-26.8833333, 31.4833333)",-26.8833333,31.4833333,935055.0,Kubuta,75.89,61.975,7.6,2.75475
82,san luis,ar,"(-33.295012, -66.335627)",-33.295012,-66.335627,3837056.0,San Luis,65.17,54.225,15.4,7.5535
83,standerton,za,"(-26.933655, 29.241518)",-26.933655,29.241518,952747.0,Standerton,67.61,48.45,7.2,5.04925
84,antonina,br,"(-25.4314, -48.7184)",-25.4314,-48.7184,3472048.0,Antonina,79.99,90.525,38.6,2.281
85,esteio,br,"(-29.85, -51.166667)",-29.85,-51.166667,3463859.0,Esteio,84.07,92.95,63.5,6.355500000000001
86,zastron,za,"(-30.302249, 27.083951)",-30.302249,27.083951,937246.0,Zastron,64.4,59.225,10.3,5.6265
87,chopinzinho,br,"(-25.85, -52.5)",-25.85,-52.5,3466196.0,Chopinzinho,75.06,88.025,53.4,4.53325
88,medowie,au,"(-32.741501, 151.867599)",-32.741501,151.867599,2158220.0,Medowie,61.85,100.0,37.2,7.552250000000001
89,ampere,br,"(-25.916667, -53.466667)",-25.916667,-53.466667,3472304.0,Ampere,79.56,87.125,63.5,5.180000000000001
90,pando,uy,"(-34.7166667, -55.95)",-34.7166667,-55.95,3441354.0,Pando,58.26,91.75,18.2,11.8095
91,the vale,mu,"(-20.0283333, 57.5877778)",-20.0283333,57.5877778,933970.0,The Vale,75.65,100.0,15.9,16.897750000000002
92,burnie,au,"(-41.05584, 145.903748)",-41.05584,145.903748,2170702.0,Cooee,55.07,100.0,40.0,12.10375
93,leeston,nz,"(-43.766667, 172.3)",-43.766667,172.3,2188444.0,Leeston,54.76,79.225,30.9,13.520249999999999
94,maldonado,uy,"(-34.9, -54.95)",-34.9,-54.95,3441894.0,Maldonado,60.01,93.175,21.2,10.31225
95,palmerston north,nz,"(-40.35, 175.616667)",-40.35,175.616667,2181258.0,Terrace End,51.69,90.325,52.1,10.04575
96,dolores,ar,"(-36.313215, -57.679185)",-36.313215,-57.679185,3435038.0,Dolores,54.73,78.825,14.9,10.799
97,ypane,py,"(-25.45, -57.533333)",-25.45,-57.533333,3436583.0,Ypane,92.88,85.525,73.9,7.492750000000001
98,clemencia,mu,"(-20.2638889, 57.7061111)",-20.2638889,57.7061111,934599.0,Clemencia,75.64,79.6,39.2,11.17925
99,coolum beach,au,"(-26.533331, 153.091232)",-26.533331,153.091232,2170581.0,Coolum Beach,66.45,97.825,60.9,6.009500000000001
100,itapema,br,"(-27.099167, -48.615)",-27.099167,-48.615,3460740.0,Itapema,73.85,97.2,55.5,6.2844999999999995
101,maua,br,"(-23.666667, -46.45)",-23.666667,-46.45,6322373.0,Mauá,82.89,63.55,31.2,4.2
102,ipero,br,"(-23.35, -47.683333)",-23.35,-47.683333,3461134.0,Ipero,88.18,52.575,22.7,5.51875
103,mocuba,mz,"(-16.8402778, 38.2569444)",-16.8402778,38.2569444,1024312.0,Província de Zambézia,78.92,79.65,28.2,3.7119999999999997
104,presidente olegario,br,"(-18.416667, -46.416667)",-18.416667,-46.416667,3452327.0,Presidente Olegario,78.13,63.325,24.6,4.2212499999999995
105,matata,nz,"(-37.883333, 176.75)",-37.883333,176.75,2187175.0,Matata,57.56,100.0,26.3,17.69825
106,guararapes,br,"(-21.25, -50.633333)",-21.25,-50.633333,3461874.0,Guararapes,87.28,55.85,8.8,4.866749999999999
107,lithgow,au,"(-33.482471, 150.136307)",-33.482471,150.136307,2160053.0,Lithgow,50.62,83.925,35.8,1.96625
108,canberra,au,"(-35.27603, 149.13435)",-35.27603,149.13435,2172517.0,Canberra,50.4,88.9,21.4,2.6377499999999996
109,mahaena,pf,"(-17.5666667, -149.3166667)",-17.5666667,-149.3166667,4034402.0,Hitiaa,81.26,99.9,57.7,9.802249999999999
110,guanay,bo,"(-15.4833333, -67.8833333)",-15.4833333,-67.8833333,3911924.0,Departamento de La Paz,72.52,85.075,61.3,1.86325
111,koppies,za,"(-27.241789, 27.574222)",-27.241789,27.574222,987875.0,Koppies,70.41,47.4,5.5,4.927249999999999
112,rosario,ar,"(-32.946818, -60.639317)",-32.946818,-60.639317,3838583.0,Rosario,72.45,72.15,11.8,7.802
113,sarzedo,br,"(-20.033333, -44.15)",-20.033333,-44.15,3447969.0,Sarzedo,84.72,65.9,22.7,4.186
114,cardoso,br,"(-20.066667, -49.9)",-20.066667,-49.9,3466970.0,Cardoso,86.2,45.4,31.8,5.784250000000001
115,salta,ar,"(-24.785896, -65.411664)",-24.785896,-65.411664,3838233.0,Salta,86.47,70.675,15.1,2.31625
116,goianira,br,"(-16.5, -49.433333)",-16.5,-49.433333,3462376.0,Goianira,84.58,54.6,15.5,4.428
117,charqueadas,br,"(-29.966667, -51.633333)",-29.966667,-51.633333,3466261.0,Charqueadas,82.63,95.8,63.8,6.812250000000001
118,tandil,ar,"(-37.321674, -59.133164)",-37.321674,-59.133164,3427833.0,Tandil,59.23,60.3,10.5,11.08675
119,toahotu,pf,"(-17.75, -149.3166667)",-17.75,-149.3166667,4033295.0,Tohautu,80.63,99.975,46.7,11.2975
120,chacabuco,ar,"(-34.641667, -60.473889)",-34.641667,-60.473889,3861953.0,Chacabuco,58.48,62.1,15.7,8.505500000000001
121,astolfo dutra,br,"(-21.316667, -42.866667)",-21.316667,-42.866667,3471369.0,Astolfo Dutra,80.83,78.85,6.4,3.25475
122,formiga,br,"(-20.45, -45.416667)",-20.45,-45.416667,3463174.0,Formiga,79.54,57.4,28.3,4.4552499999999995
123,pocoes,br,"(-14.516667, -40.35)",-14.516667,-40.35,3453337.0,Pocoes,73.36,92.575,56.0,4.194750000000001
124,parati,br,"(-23.216667, -44.716667)",-23.216667,-44.716667,3455036.0,Parati,78.44,89.475,17.7,3.21225
125,san antonio,cl,"(-33.593333, -71.621667)",-33.593333,-71.621667,3872395.0,San Antonio,61.38,95.375,43.0,3.105
126,esperance,mu,"(-20.225, 57.5872222)",-20.225,57.5872222,1106782.0,Espérance,75.64,79.6,39.2,11.17925
127,sao carlos,br,"(-22.016667, -47.9)",-22.016667,-47.9,3449319.0,Sao Carlos,86.31,50.6,19.6,6.424000000000001
128,itatinga,br,"(-23.116667, -48.6)",-23.116667,-48.6,3460594.0,Itatinga,82.72,66.7,15.3,4.647
129,arroio grande,br,"(-32.233333, -53.083333)",-32.233333,-53.083333,3471422.0,Arroio Grande,59.5,97.75,15.8,7.9315
130,barra velha,br,"(-26.6406, -48.6851)",-26.6406,-48.6851,3470597.0,Barra Velha,70.59,98.35,56.0,5.372249999999999
131,campina verde,br,"(-19.516667, -49.466667)",-19.516667,-49.466667,3467860.0,Campina Verde,85.93,43.75,33.7,6.9079999999999995
132,oxford,nz,"(-43.3, 172.183333)",-43.3,172.183333,2185148.0,Oxford,50.07,78.975,19.0,7.816750000000001
133,mizque,bo,"(-17.9333333, -65.3166667)",-17.9333333,-65.3166667,3910291.0,Mizque,68.31,88.525,14.2,2.786
134,edelira,py,"(-26.75, -55.266667)",-26.75,-55.266667,3438743.0,Edelira,79.65,92.45,74.7,2.86775
135,san jose,uy,"(-34.3375, -56.7136111)",-34.3375,-56.7136111,3440639.0,San Jose de Mayo,63.99,60.325,19.9,7.9670000000000005
136,pato branco,br,"(-26.216667, -52.666667)",-26.216667,-52.666667,3454818.0,Pato Branco,77.67,85.575,65.6,6.53425
137,atibaia,br,"(-23.124167, -46.562222)",-23.124167,-46.562222,3471335.0,Atibaia,85.35,53.325,33.2,5.91775
138,soanierana ivongo,mg,"(-16.9166667, 49.5833333)",-16.9166667,49.5833333,1056386.0,Soanierana Ivongo,74.75,99.575,82.9,11.0335
139,quarai,br,"(-30.383333, -56.45)",-30.383333,-56.45,3452179.0,Quarai,64.53,80.15,27.6,6.473999999999999
140,curanilahue,cl,"(-37.466667, -73.35)",-37.466667,-73.35,3892892.0,Curanilahue,53.97,90.775,59.9,7.427250000000001
141,terra boa,br,"(-23.75, -52.45)",-23.75,-52.45,3446598.0,Terra Boa,81.14,79.3,22.0,4.506
142,namanyere,tz,"(-7.5166667, 31.05)",-7.5166667,31.05,151986.0,Namanyere,77.16,60.175,42.2,3.3659999999999997
143,umbuzeiro,br,"(-7.7, -35.666667)",-7.7,-35.666667,3385778.0,Umbuzeiro,79.84,89.15,60.3,8.64475
144,gloria do goita,br,"(-8.016667, -35.283333)",-8.016667,-35.283333,3387743.0,Serrinha,82.92,89.15,60.3,8.64475
145,luz,br,"(-19.8, -45.666667)",-19.8,-45.666667,3458333.0,Luz,80.71,58.55,13.4,4.4945
146,maceio,br,"(-9.666667, -35.716667)",-9.666667,-35.716667,3395981.0,Maceio,80.56,83.575,70.7,8.24375
147,paranagua,br,"(-25.516667, -48.5)",-25.516667,-48.5,3455070.0,Paranagua,76.84,96.6,46.7,3.8155
148,quatis,br,"(-22.4099, -44.2594)",-22.4099,-44.2594,3452148.0,Quatis,74.8,71.925,28.8,2.499
149,chongoyape,pe,"(-6.6405556, -79.3891667)",-6.6405556,-79.3891667,3698176.0,Chongoyape,79.03,87.4,10.9,1.32125
150,brumadinho,br,"(-20.133333, -44.216667)",-20.133333,-44.216667,7304501.0,Inhotim,82.96,69.05,23.1,4.22575
151,mpanda,tz,"(-6.3666667, 31.0333333)",-6.3666667,31.0333333,153176.0,Mpanda,83.21,51.35,20.0,6.3847499999999995
152,sao joao evangelista,br,"(-18.533333, -42.75)",-18.533333,-42.75,3448850.0,Sao Joao Evangelista,76.69,82.35,27.2,3.11675
153,itamaraju,br,"(-17.066667, -39.533333)",-17.066667,-39.533333,3464029.0,Escondido,76.96,92.175,50.0,4.16325
154,gold coast,au,"(-28.00029, 153.430878)",-28.00029,153.430878,2147849.0,Surfers Paradise,67.15,99.975,66.1,11.83675
155,hennenman,za,"(-27.976539, 27.024227)",-27.976539,27.024227,996918.0,Hennenman,68.36,57.7,4.5,6.42975
156,karangampel,id,"(-6.462222, 108.451944)",-6.462222,108.451944,1641342.0,Karangampel,86.28,99.275,29.2,9.229000000000001
157,nata,bw,"(-20.2166667, 26.1833333)",-20.2166667,26.1833333,933238.0,Nata,80.21,35.9,4.2,8.679749999999999
158,namibe,ao,"(-15.196111, 12.152222)",-15.196111,12.152222,3347019.0,Namibe,72.75,98.775,0.3,7.537000000000001
159,calama,cl,"(-22.466667, -68.933333)",-22.466667,-68.933333,3897347.0,Calama,76.82,47.725,1.7,4.88775
160,espinosa,br,"(-14.933333, -42.833333)",-14.933333,-42.833333,3463939.0,Espinosa,79.56,71.075,12.0,8.14525
161,chachapoyas,pe,"(-6.2166667, -77.85)",-6.2166667,-77.85,6383146.0,Asentamiento Humano Pedro Alva Castro,69.85,87.025,41.3,2.37775
162,nanganga,tz,"(-10.3833333, 39.15)",-10.3833333,39.15,877605.0,Nanganga,81.3,65.5,29.6,4.27425
163,tabuleiro do norte,br,"(-5.25, -38.116667)",-5.25,-38.116667,3386984.0,Tabuleiro do Norte,92.66,53.85,22.6,9.0915
164,mzimba,mw,"(-11.9, 33.6)",-11.9,33.6,925498.0,Mzimba,75.89,72.625,23.0,5.63975
165,terra nova,br,"(-12.366667, -40.666667)",-12.366667,-40.666667,3446587.0,Terra Nova,76.82,89.25,55.8,5.9235
166,san carlos,uy,"(-34.8, -54.9166667)",-34.8,-54.9166667,3440696.0,San Carlos,60.01,93.175,21.2,10.31225
167,naberera,tz,"(-4.2, 36.9333333)",-4.2,36.9333333,152042.0,Naberera,75.81,79.9,39.5,7.760249999999999
168,rusape,zw,"(-18.5333333, 32.1166667)",-18.5333333,32.1166667,882100.0,Rusape,68.42,66.875,6.8,3.4560000000000004
