,City,Country,"Lat, Long",Lat,Lon,OWM City #,OWM City Name,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
169,baturite,br,"(-4.333333, -38.883333)",-4.333333,-38.883333,3405954.0,Baturite,90.5,61.3,10.5,6.312250000000001
170,nao-me-toque,br,"(-28.466667, -52.816667)",-28.466667,-52.816667,3456397.0,Nao Me Toque,77.52,93.625,71.6,7.04425
171,bequimao,br,"(-2.433333, -44.783333)",-2.433333,-44.783333,3405778.0,Bequimao,90.55,74.25,19.3,4.216499999999999
172,pariquera-acu,br,"(-24.716667, -47.883333)",-24.716667,-47.883333,3454967.0,Pariquera Acu,83.48,90.55,40.7,4.08825
173,sao jose do belmonte,br,"(-7.866667, -38.766667)",-7.866667,-38.766667,3388440.0,Sao Jose do Belmonte,87.65,61.35,22.7,10.68675
174,carmen del parana,py,"(-27.233333, -56.216667)",-27.233333,-56.216667,3439156.0,Carmen del Parana,87.82,87.7,60.1,3.864
175,blackwater,au,"(-23.583509, 148.87912)",-23.583509,148.87912,2175403.0,Blackwater,73.83,67.45,52.5,7.704000000000001
176,greymouth,nz,"(-42.466667, 171.2)",-42.466667,171.2,2206895.0,Greymouth,52.29,97.775,33.6,13.099
177,rio piracicaba,br,"(-19.916667, -43.183333)",-19.916667,-43.183333,3451095.0,Rio Piracicaba,76.95,77.6,14.8,3.6432499999999997
178,lima,py,"(-23.9, -56.333333)",-23.9,-56.333333,3437653.0,Nueva Germania,86.76,81.975,68.0,3.2775
179,ariquemes,br,"(-9.933333, -63.066667)",-9.933333,-63.066667,3665199.0,Ariquemes,97.01,52.725,29.5,2.4292500000000006
180,pindobacu,br,"(-10.733333, -40.35)",-10.733333,-40.35,3453827.0,Pindobacu,81.41,71.675,44.9,8.20925
181,curug,id,"(-6.253333, 106.617222)",-6.253333,106.617222,1645895.0,Curug,86.29,96.0,38.2,5.61925
182,miracema,br,"(-21.416667, -42.183333)",-21.416667,-42.183333,3457133.0,Miracema,84.7,73.475,5.9,2.99475
183,tororo,ug,"(0.6847222, 34.1811111)",0.6847222,34.1811111,226110.0,Tororo,77.12,88.85,38.9,3.878
184,lima duarte,br,"(-21.85, -43.8)",-21.85,-43.8,3458591.0,Lima Duarte,78.4,73.525,25.4,3.1812500000000004
185,padilla,co,"(3.220376, -76.313851)",3.220376,-76.313851,3673407.0,Padilla,79.74,90.375,51.0,1.455
186,maracacume,br,"(-2.05, -45.933333)",-2.05,-45.933333,3395497.0,Maracacume,87.94,87.5,21.3,5.804250000000001
187,aparecida,br,"(-22.8418, -45.2287)",-22.8418,-45.2287,3471949.0,Aparecida,80.47,67.775,3.8,3.4620000000000006
188,canutama,br,"(-6.533333, -64.333333)",-6.533333,-64.333333,3664716.0,Canutama,89.72,85.0,16.4,2.665
189,terre rouge,mu,"(-20.0433333, 57.5683333)",-20.0433333,57.5683333,934513.0,Fond du Sac,75.65,100.0,15.9,16.897750000000002
190,ituacu,br,"(-13.816667, -41.3)",-13.816667,-41.3,3460531.0,Ituacu,76.46,84.675,44.1,4.5605
191,chinchina,co,"(4.9825, -75.603611)",4.9825,-75.603611,3686561.0,Chinchina,76.14,85.175,50.3,1.79725
192,grand gaube,mu,"(-20.0063889, 57.6608333)",-20.0063889,57.6608333,934479.0,Grand Gaube,75.65,100.0,15.9,16.897750000000002
193,carhuamayo,pe,"(-10.9166667, -76.0333333)",-10.9166667,-76.0333333,3945466.0,Carhuamayo,59.31,80.275,28.8,2.982
194,carahue,cl,"(-38.7, -73.166667)",-38.7,-73.166667,3896774.0,Carahue,54.24,97.925,69.3,10.231
195,juazeiro do norte,br,"(-7.2, -39.333333)",-7.2,-39.333333,3397147.0,Juazeiro do Norte,83.17,61.5,16.4,10.47
196,perene,pe,"(-10.9666667, -75.2166667)",-10.9666667,-75.2166667,3932502.0,Perene,81.7,78.175,20.1,1.74725
197,tres coroas,br,"(-29.533333, -50.8)",-29.533333,-50.8,3446137.0,Tres Coroas,75.11,90.925,68.7,2.70125
198,ouro preto do oeste,br,"(-10.666667, -62.3)",-10.666667,-62.3,3969406.0,Sítio Paraná,95.38,56.225,11.1,2.22125
199,filandia,co,"(4.674722, -75.658333)",4.674722,-75.658333,3682473.0,Filandia,76.14,85.175,50.3,1.79725
200,indaiatuba,br,"(-23.083333, -47.233333)",-23.083333,-47.233333,3461311.0,Indaiatuba,90.72,46.125,32.0,6.3185
201,weru,id,"(-6.711, 108.5037)",-6.711,108.5037,1621613.0,Weru,86.28,99.275,29.2,9.229000000000001
202,parnarama,br,"(-5.683333, -43.1)",-5.683333,-43.1,3392996.0,Parnarama,94.51,42.475,38.6,3.8002500000000006
203,boquete,pa,"(8.7833333, -82.4333333)",8.7833333,-82.4333333,3713860.0,Boquete,84.99,93.35,73.2,2.1149999999999998
204,moree,au,"(-29.46278, 149.841568)",-29.46278,149.841568,2156927.0,Moree,61.04,87.8,47.3,5.78175
205,quixada,br,"(-4.966667, -39.016667)",-4.966667,-39.016667,3390907.0,Quixada,91.49,59.125,23.8,8.340250000000001
206,takoradi,gh,"(4.8833333, -1.75)",4.8833333,-1.75,2294915.0,Takoradi,80.36,96.65,53.2,7.332249999999999
207,caldas novas,br,"(-17.75, -48.633333)",-17.75,-48.633333,3468100.0,Caldas Novas,82.98,55.725,31.5,5.4155
208,estreito,br,"(-5.783333, -43.25)",-5.783333,-43.25,3400617.0,Estreito,93.7,42.4,23.7,8.64925
209,namanga,ke,"(-2.55, 36.7833333)",-2.55,36.7833333,184570.0,Namanga,76.82,66.8,25.6,4.234
210,sasaima,co,"(4.898056, -74.436944)",4.898056,-74.436944,3684270.0,El Dorán,74.62,78.8,40.9,2.2655000000000003
211,ubaitaba,br,"(-14.3, -39.333333)",-14.3,-39.333333,3445853.0,Ubaitaba,76.24,92.45,68.1,5.324
212,ilo,pe,"(-17.6394444, -71.3375)",-17.6394444,-71.3375,3938415.0,Ilo,62.36,97.45,65.9,2.3890000000000002
213,villeta,co,"(5.008856, -74.472264)",5.008856,-74.472264,3665895.0,Villeta,74.62,78.8,40.9,2.2655000000000003
214,formosa do rio preto,br,"(-11.046389, -45.059722)",-11.046389,-45.059722,3456739.0,Morrinhos,84.59,63.55,7.3,7.17175
215,andevoranto,mg,"(-18.95, 49.1)",-18.95,49.1,1076227.0,Andovoranto,75.47,100.0,77.8,9.590749999999998
216,burgersdorp,za,"(-30.997659, 26.328623)",-30.997659,26.328623,1014653.0,Burgersdorp,62.72,50.875,14.9,6.3065
217,gatak,id,"(-7.4475, 110.554167)",-7.4475,110.554167,2009359.0,Puntan,87.23,89.075,29.1,3.2745000000000006
218,la palma,pa,"(8.4027778, -78.1452778)",8.4027778,-78.1452778,3707058.0,La Palma,84.23,96.8,70.2,4.01
219,rio real,br,"(-11.466667, -37.933333)",-11.466667,-37.933333,3451071.0,Rio Real,82.67,81.325,58.1,7.605000000000001
220,kande,tg,"(9.9577778, 1.0447222)",9.9577778,1.0447222,2366168.0,Kande,79.39,95.85,74.3,6.9334999999999996
221,san luis,ph,"(8.478056, 125.743889)",8.478056,125.743889,1689144.0,San Luis,88.81,91.5,37.7,3.4745
222,fort wellington,gy,"(6.4, -57.6)",6.4,-57.6,3378690.0,Fort Wellington,80.25,100.0,68.9,7.77725
223,nikki,bj,"(9.9338889, 3.2044444)",9.9338889,3.2044444,2392505.0,Nikki,82.24,93.9,61.0,8.556999999999999
224,inhambane,mz,"(-23.865, 35.3833333)",-23.865,35.3833333,1045114.0,Inhambane,77.6,92.4,5.0,8.2805
225,surakarta,id,"(-7.556111, 110.831667)",-7.556111,110.831667,1625812.0,Surakarta,86.3,81.675,25.4,4.108
226,rio bananal,br,"(-19.266667, -40.333333)",-19.266667,-40.333333,3451263.0,Rio Bananal,81.43,85.35,27.3,4.71375
227,bacong,ph,"(9.7393, 124.5656)",9.7393,124.5656,1729549.0,Bacong,85.71,100.0,28.2,5.879250000000001
228,lamian,ph,"(6.309167, 124.846389)",6.309167,124.846389,1707782.0,Lamian,86.7,96.025,48.1,2.8445
229,tremedal,br,"(-14.966667, -41.4)",-14.966667,-41.4,3446198.0,Tremedal,77.12,81.025,31.8,6.73475
230,bombo,ug,"(0.5663889, 32.5155556)",0.5663889,32.5155556,228227.0,Namasuba,77.88,86.875,26.6,4.3315
231,itajuba,br,"(-22.433333, -45.45)",-22.433333,-45.45,3460834.0,Itajuba,76.8,79.75,1.9,3.1399999999999997
232,olopa,gt,"(14.683333, -89.35)",14.683333,-89.35,3592035.0,Olopa,82.35,88.75,49.4,2.11375
233,jitra,my,"(6.268122, 100.421668)",6.268122,100.421668,1736302.0,Jitra,85.69,99.975,41.8,5.20425
234,chancay,pe,"(-11.5597222, -77.2711111)",-11.5597222,-77.2711111,6254790.0,El Cortijo,69.83,86.65,27.3,4.594499999999999
235,nacala,mz,"(-14.5427778, 40.6727778)",-14.5427778,40.6727778,1035025.0,Cidade de Nacala,82.07,90.425,8.9,11.354750000000001
236,uvira,cd,"(-3.406667, 29.145833)",-3.406667,29.145833,204405.0,Uvira,75.18,89.85,24.1,2.45075
237,san-pedro,ci,"(4.748508, -6.636301)",4.748508,-6.636301,2282006.0,San-Pedro,79.57,94.875,72.7,7.15475
238,san isidro,ph,"(8.258333, 124.593056)",8.258333,124.593056,1689800.0,San Isidro,82.11,98.975,50.6,2.9654999999999996
239,jatibarang,id,"(-6.9658, 109.055)",-6.9658,109.055,1645154.0,Dukuhturi,84.17,86.85,48.3,2.6945
240,yabucoa,us,"(18.0525, -65.8797222)",18.0525,-65.8797222,4568908.0,Yabucoa,85.24,89.375,50.5,10.690000000000001
241,japeri,br,"(-22.648889, -43.658611)",-22.648889,-43.658611,3460132.0,Japeri,89.1,73.35,5.6,2.5122500000000003
242,guaiba,br,"(-30.111111, -51.316667)",-30.111111,-51.316667,3473964.0,Guaiba,82.63,95.8,63.8,6.812250000000001
243,tasikmalaya,id,"(-7.3274, 108.2207)",-7.3274,108.2207,1624647.0,Tasikmalaya,80.17,92.6,68.4,2.065
244,mahayag,ph,"(8.1183, 123.4455)",8.1183,123.4455,1703598.0,Mahayag,85.5,97.125,47.3,2.8642499999999997
245,santa maria,ph,"(14.4719, 121.4286)",14.4719,121.4286,1688044.0,Santa Maria,82.36,100.0,66.0,3.9627499999999998
246,santor,ph,"(14.095491, 121.108745)",14.095491,121.108745,1687599.0,Santor,82.36,100.0,66.0,3.9627499999999998
247,atexcatzingo,mx,"(19.466667, -98.133333)",19.466667,-98.133333,3519289.0,San Francisco Atezcatzinco,74.1,94.45,50.7,3.39925
248,puerto bello,ph,"(10.9733, 124.5351)",10.9733,124.5351,1692691.0,Puerto Bello,84.99,96.475,40.5,2.7872500000000002
249,alibog,ph,"(12.229056, 121.228112)",12.229056,121.228112,1731502.0,Alibug,83.49,100.0,55.4,5.786499999999999
250,perbaungan,id,"(3.5679, 98.956)",3.5679,98.956,1214191.0,Perbaungan,87.88,96.475,51.2,5.842999999999999
251,bhawanipatna,in,"(19.9, 83.166667)",19.9,83.166667,1276023.0,Bhawanipatna,88.23,78.8,77.8,5.6845
252,kemang,id,"(-6.741389, 107.019167)",-6.741389,107.019167,1647298.0,Caringin,82.01,92.875,47.8,2.4370000000000003
253,vallam,in,"(10.716667, 79.083333)",10.716667,79.083333,1253481.0,Vallam,98.05,62.95,54.9,11.149750000000001
254,carrizal,ve,"(10.35, -66.9833333)",10.35,-66.9833333,3646451.0,Carrizal,86.77,87.775,45.5,2.64775
255,bialong,ph,"(6.980556, 124.888889)",6.980556,124.888889,1725492.0,Bialong,89.47,93.3,49.5,3.2667500000000005
256,san enrique,ph,"(11.0712, 122.656)",11.0712,122.656,1690117.0,San Enrique,85.55,89.825,52.0,4.1265
257,wonosari,id,"(-7.306111, 110.773889)",-7.306111,110.773889,1933316.0,Ngemplak,89.57,85.575,26.2,3.8590000000000004
258,orange,au,"(-33.283089, 149.100006)",-33.283089,149.100006,2154219.0,Orange,53.78,92.925,37.6,5.0575
259,balboa,pa,"(8.95, -79.5666667)",8.95,-79.5666667,3708111.0,La Boca,83.23,98.2,77.8,2.9917499999999997
260,basak,ph,"(8.041111, 124.862778)",8.041111,124.862778,1726493.0,Basak,78.15,94.55,64.3,2.262
261,san dionisio,ph,"(11.271, 123.0964)",11.271,123.0964,1690144.0,San Dionisio,87.48,97.175,47.8,3.78975
262,la pena,co,"(5.198474, -74.393677)",5.198474,-74.393677,3678167.0,La Pena,80.15,87.775,41.9,1.9232500000000001
263,buenos aires,co,"(3.015033, -76.642748)",3.015033,-76.642748,3688357.0,Buenos Aires,79.65,96.775,76.4,2.34075
264,salvacion,ph,"(13.066667, 123.616667)",13.066667,123.616667,1690710.0,Salvacion,83.28,94.05,60.9,2.9074999999999998
265,yingcheng,cn,"(24.165876, 113.412675)",24.165876,113.412675,1786634.0,Yingcheng,87.0,91.75,71.2,3.7655000000000003
266,bannawag,ph,"(7.153611, 124.866667)",7.153611,124.866667,1727533.0,Banawa,89.47,93.3,49.5,3.2667500000000005
267,serro,br,"(-18.616667, -43.383333)",-18.616667,-43.383333,3447672.0,Serro,73.6,84.25,19.1,2.5642500000000004
268,rajapalaiyam,in,"(9.45, 77.566667)",9.45,77.566667,1258916.0,Rajapalaiyam,81.63,79.275,76.4,3.9202500000000002
269,pudur,in,"(13.0, 79.15)",13.0,79.15,1259292.0,Pudur,94.36,72.575,65.5,8.97775
270,tiling,ph,"(9.9736, 122.6544)",9.9736,122.6544,1682098.0,Tiling,84.75,100.0,43.4,6.1267499999999995
271,ragonvalia,co,"(7.577487, -72.475738)",7.577487,-72.475738,3671018.0,Ragonvalia,98.19,68.475,33.4,2.073
272,carmelo,ph,"(10.7051, 123.7935)",10.7051,123.7935,1718349.0,Carmelo,85.46,99.1,49.0,3.0524999999999998
273,almirante tamandare,br,"(-25.3, -49.316667)",-25.3,-49.316667,3472518.0,Almirante Tamandare,80.37,78.6,24.1,3.54225
274,cacador,br,"(-26.783333, -51.0)",-26.783333,-51.0,3468570.0,Cacador,71.91,87.35,64.5,5.7495
275,miranda,br,"(-20.233333, -56.366667)",-20.233333,-56.366667,3457113.0,Miranda,85.77,74.15,23.3,3.96075
276,manapparai,in,"(10.6, 78.416667)",10.6,78.416667,1263952.0,Manapparai,96.97,58.225,57.4,14.975999999999999
277,mbuguni,tz,"(-3.5666667, 36.95)",-3.5666667,36.95,154321.0,Mbuguni,74.91,81.125,37.8,4.07875
278,santa cruz do rio pardo,br,"(-22.916667, -49.616667)",-22.916667,-49.616667,3450272.0,Santa Cruz do Rio Pardo,85.46,48.7,29.9,5.74225
279,cantilan,ph,"(9.333611, 125.9775)",9.333611,125.9775,1718866.0,Cantilan,85.06,99.875,35.4,4.496
280,eruwa,ng,"(7.533333, 3.416667)",7.533333,3.416667,2325733.0,Orita Eruwa,80.47,96.225,85.4,6.415000000000001
281,guadalajara,mx,"(20.666667, -103.333333)",20.666667,-103.333333,4005539.0,Guadalajara,83.15,85.45,52.0,2.4822499999999996
282,allen,ph,"(12.5006, 124.2849)",12.5006,124.2849,1731340.0,Allen,84.94,97.825,52.9,4.5280000000000005
283,naro moru,ke,"(-0.1666667, 37.0166667)",-0.1666667,37.0166667,184367.0,Naro Moru,62.68,96.025,60.2,2.675
284,saint-marc,ht,"(19.1166667, -72.7)",19.1166667,-72.7,3717588.0,Saint-Marc,90.25,88.625,14.9,3.6777499999999996
285,lydenburg,za,"(-25.097803, 30.459672)",-25.097803,30.459672,981158.0,Lydenburg,70.49,63.875,1.5,2.0275
286,sibulan,ph,"(6.933611, 125.462222)",6.933611,125.462222,1686732.0,Sibulan,83.98,92.95,51.6,2.6097500000000005
287,ramgarh,in,"(23.633333, 85.516667)",23.633333,85.516667,1258686.0,Ramgarh,94.96,89.0,59.7,6.458499999999999
288,villazon,bo,"(-22.1, -65.6)",-22.1,-65.6,3849140.0,La Quiaca,56.6,23.325,3.5,7.360499999999999
289,san fernando,ph,"(10.709, 123.0695)",10.709,123.0695,1690056.0,San Fernando,86.42,86.375,47.6,4.6652499999999995
290,tucume,pe,"(-6.51, -79.8583333)",-6.51,-79.8583333,3691161.0,Tucume,72.92,90.75,39.3,4.36575
291,aporawan,ph,"(9.5994, 118.3489)",9.5994,118.3489,1730290.0,Apurawan,84.69,100.0,45.2,2.59525
292,rock sound,bs,"(24.9, -76.2)",24.9,-76.2,3571592.0,Rock Sound,85.89,99.2,43.1,11.76375
293,det udom,th,"(14.905978, 105.078364)",14.905978,105.078364,1610940.0,Det Udom,85.06,93.325,86.3,4.8795
294,luderitz,na,"(-26.6480556, 15.1594444)",-26.6480556,15.1594444,3355672.0,Luderitz,63.93,82.975,8.5,11.268
295,uttamapalaiyam,in,"(9.8, 77.333333)",9.8,77.333333,1253635.0,Uttamapalaiyam,81.63,79.275,76.4,3.9202500000000002
296,mariano roque alonso,py,"(-25.166667, -57.55)",-25.166667,-57.55,3438995.0,Colonia Mariano Roque Alonso,92.88,85.525,73.9,7.492750000000001
297,sairang,in,"(23.8, 92.666667)",23.8,92.666667,1257743.0,Sairang,89.59,92.525,71.8,2.53825
298,sanguem,in,"(15.233333, 74.166667)",15.233333,74.166667,1257399.0,Sanguem,73.65,98.875,93.6,2.303
299,san celestino,ph,"(13.9258, 121.2349)",13.9258,121.2349,1690198.0,San Celestio,82.99,98.025,58.9,4.17725
300,la paz,mx,"(24.166667, -110.3)",24.166667,-110.3,4000900.0,La Paz,97.55,62.375,10.3,6.220000000000001
301,avanigadda,in,"(16.016667, 80.916667)",16.016667,80.916667,1278122.0,Avanigadda,93.66,70.175,65.6,12.383
302,burica,pa,"(8.0333333, -82.8666667)",8.0333333,-82.8666667,3702342.0,Punta de Burica,81.91,100.0,75.1,8.402750000000001
303,santa rita,bo,"(-17.9666667, -63.35)",-17.9666667,-63.35,3904809.0,Santa Rita,80.11,78.65,52.0,5.738250000000001
304,tarakan,id,"(3.3, 117.633333)",3.3,117.633333,1624725.0,Tarakan,86.77,96.775,40.6,3.3642499999999997
305,cafelandia,br,"(-21.816667, -49.583333)",-21.816667,-49.583333,3468296.0,Cafelandia,87.73,51.375,19.6,5.283250000000001
306,noumea,nc,"(-22.2666667, 166.45)",-22.2666667,166.45,2137776.0,Vallée du Tir,72.59,86.375,54.5,11.879
307,dhanaura,in,"(28.966667, 78.25)",28.966667,78.25,1272983.0,Dhanaura,106.23,66.725,26.9,7.733500000000001
308,san miguel,ph,"(10.538562, 123.083002)",10.538562,123.083002,1689004.0,San Miguel,86.42,86.375,47.6,4.6652499999999995
309,aquin,ht,"(18.2833333, -73.4)",18.2833333,-73.4,3731095.0,Aquin,83.23,98.525,19.8,18.73775
310,konde,tz,"(-4.95, 39.75)",-4.95,39.75,156513.0,Konde,80.58,99.025,44.8,18.24925
311,mawana,in,"(29.083333, 77.866667)",29.083333,77.866667,1263275.0,Mawana,106.23,66.725,26.9,7.733500000000001
312,campo de la cruz,co,"(10.378077, -74.883561)",10.378077,-74.883561,3687758.0,Campo de la Cruz,92.7,95.2,48.5,5.5265
313,bria,cf,"(6.5333333, 21.9833333)",6.5333333,21.9833333,239899.0,Bria,84.02,93.425,39.1,5.061249999999999
314,milagres,br,"(-7.283333, -38.95)",-7.283333,-38.95,3393595.0,Ôlho d’Água de Igreja,88.19,56.675,22.2,10.916500000000003
315,grahamstown,za,"(-33.304216, 26.53276)",-33.304216,26.53276,1000501.0,Grahamstown,75.38,60.075,27.9,8.280750000000001
316,lawigan,ph,"(10.549, 121.9856)",10.549,121.9856,1715639.0,Tobias Fornier,83.22,100.0,54.1,4.181
317,kindia,gn,"(10.0666667, -12.85)",10.0666667,-12.85,2419533.0,Kindia,81.5,96.125,79.1,3.6835
318,loreto,mx,"(22.266667, -101.966667)",22.266667,-101.966667,3998291.0,Loreto,76.94,91.15,39.7,4.51575
319,san francisco,co,"(1.178666, -76.878501)",1.178666,-76.878501,3669881.0,San Francisco,68.58,92.65,65.1,1.34775
320,realeza,br,"(-25.783333, -53.516667)",-25.783333,-53.516667,3451783.0,Realeza,79.56,87.125,63.5,5.180000000000001
321,khersonisos,gr,"(35.3, 25.3666667)",35.3,25.3666667,258315.0,Limin Khersonisou,77.67,97.775,21.4,8.488
322,pinocawan,ph,"(10.341175, 123.293901)",10.341175,123.293901,1693440.0,Pinokawan,84.02,93.225,49.2,2.73825
323,taos,us,"(36.4072222, -105.5725)",36.4072222,-105.5725,5493811.0,Taos,88.61,25.5,4.3,3.8297499999999998
324,jingdezhen,cn,"(29.2947, 117.207887)",29.2947,117.207887,1805680.0,Jingdezhen,93.44,78.2,32.2,7.9727500000000004
325,messina,za,"(-22.351308, 30.039597)",-22.351308,30.039597,976885.0,Messina,80.03,65.975,2.1,5.438000000000001
326,dingli,mt,"(35.861389, 14.382222)",35.861389,14.382222,2563140.0,Dingli,79.84,93.975,16.0,8.04675
327,bababe,mr,"(16.3333333, -13.95)",16.3333333,-13.95,2251544.0,Golere,101.68,45.4,15.3,9.897749999999998
328,dinanagar,in,"(32.15, 75.466667)",32.15,75.466667,1272546.0,Dinanagar,103.09,54.6,38.5,4.09175
329,soe,id,"(-9.866667, 124.283333)",-9.866667,124.283333,1626703.0,Soe,84.34,73.25,33.3,3.2440000000000007
330,upleta,in,"(21.733333, 70.283333)",21.733333,70.283333,1253736.0,Upleta,94.2,81.125,80.4,9.879249999999999
331,chiapilla,mx,"(16.516667, -92.733333)",16.516667,-92.733333,3531010.0,Chiapilla,82.2,87.95,42.7,1.6689999999999998
332,rey bouba,cm,"(8.6666667, 14.1833333)",8.6666667,14.1833333,2222439.0,Rey Bouba,87.8,87.875,31.0,4.33675
333,chacao,ve,"(10.5, -66.85)",10.5,-66.85,3645981.0,Chacao,82.45,98.95,64.8,12.78875
334,moulmeingyun,mm,"(16.3833333, 95.2666667)",16.3833333,95.2666667,1308464.0,Mawlamyinegyunn,82.9,98.325,92.0,11.22175
335,sirpur,in,"(19.483333, 79.6)",19.483333,79.6,1256063.0,Sirpur,92.04,73.05,72.2,8.321000000000002
336,hachioji,jp,"(35.655833, 139.323889)",35.655833,139.323889,1863440.0,Hachioji,84.2,78.925,60.3,6.101
337,kabala,sl,"(9.5833333, -11.55)",9.5833333,-11.55,2408329.0,Kabala,80.98,94.15,76.5,5.72075
338,marcavelica,pe,"(-4.8777778, -80.7052778)",-4.8777778,-80.7052778,3694939.0,Marcavelica,81.77,77.6,19.4,7.3004999999999995
339,santiago,ph,"(7.288889, 126.573333)",7.288889,126.573333,1687834.0,Santiago,83.7,95.225,42.5,4.82675
