,City,Country,"Lat, Long",Lat,Lon,OWM City #,OWM City Name,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
340,fort dix,us,"(40.0297222, -74.6188889)",40.0297222,-74.6188889,5098132.0,Fort Dix,82.7,78.325,32.0,9.22875
341,batu,ph,"(7.753333, 122.829444)",7.753333,122.829444,1957481.0,Batu,85.26,96.325,61.3,2.69175
342,samarkand,uz,"(39.6541667, 66.9597222)",39.6541667,66.9597222,1216265.0,Samarqand,86.62,42.6,5.4,5.718999999999999
343,tingo maria,pe,"(-9.3, -75.9833333)",-9.3,-75.9833333,6659400.0,San Jorge,84.72,72.5,31.9,1.98525
344,palin,gt,"(14.405556, -90.698333)",14.405556,-90.698333,3591833.0,Palin,82.6,89.225,47.8,1.8647500000000001
345,manassas,us,"(38.7508333, -77.4755556)",38.7508333,-77.4755556,4771401.0,Manassas,86.14,79.15,29.1,8.78025
346,anastacio,br,"(-20.516667, -55.8)",-20.516667,-55.8,3472284.0,Anastacio,86.32,75.85,16.1,4.6995000000000005
347,punuare,hn,"(14.7333333, -85.9666667)",14.7333333,-85.9666667,3603130.0,Punuare,87.91,81.8,65.4,2.559
348,mamala,ph,"(14.016667, 121.516667)",14.016667,121.516667,1702402.0,Mamala,84.53,99.975,53.2,5.00775
349,khargone,in,"(21.816667, 75.6)",21.816667,75.6,1266928.0,Khargon,87.6,89.575,77.8,9.0135
350,santa brigida,es,"(28.031968, -15.50425)",28.031968,-15.50425,2511202.0,Santa Brigida,74.46,98.85,29.3,10.75775
351,guapimirim,br,"(-22.533333, -42.983333)",-22.533333,-42.983333,3461949.0,Guapimirim,87.19,75.475,2.7,3.0192500000000004
352,port hedland,au,"(-20.312149, 118.610588)",-20.312149,118.610588,2063042.0,Port Hedland,81.52,31.55,4.5,12.64675
353,kharsawan,in,"(22.8, 85.833333)",22.8,85.833333,1266873.0,Kharsawan,91.0,88.9,69.8,6.0975
354,watauga,us,"(32.8577778, -97.2544444)",32.8577778,-97.2544444,4740214.0,Watauga,99.36,51.475,8.4,16.69075
355,puente nacional,co,"(5.877395, -73.6781)",5.877395,-73.6781,3671591.0,Puente Nacional,71.64,93.3,48.0,2.5810000000000004
356,kaka,tm,"(37.35, 59.6)",37.35,59.6,161901.0,Kaka,84.62,44.8,3.1,3.0264999999999995
357,villagarzon,co,"(1.029049, -76.62022)",1.029049,-76.62022,3665992.0,Villagarzon,64.63,92.65,65.1,1.34775
358,digboi,in,"(27.383333, 95.618056)",27.383333,95.618056,1272629.0,Digboi,90.88,92.95,56.2,2.31075
359,bardiyah,ly,"(31.7666667, 25.1)",31.7666667,25.1,80509.0,Bardiyah,83.17,89.0,4.5,10.86675
360,utran,in,"(21.233333, 72.866667)",21.233333,72.866667,1253640.0,Utran,82.65,100.0,88.8,18.642500000000002
361,bansda,in,"(20.75, 73.366667)",20.75,73.366667,1253425.0,Vansada,83.76,97.3,90.3,13.39925
362,lawrenceville,us,"(33.9561111, -83.9880556)",33.9561111,-83.9880556,4205196.0,Lawrenceville,91.52,77.975,25.4,4.30725
363,angostura,co,"(6.885077, -75.334669)",6.885077,-75.334669,3689870.0,Angostura,68.21,98.975,59.7,2.0807499999999997
364,pekan,my,"(3.4836, 103.3996)",3.4836,103.3996,1734971.0,Pekan,87.24,95.1,53.4,3.2704999999999997
365,massa,it,"(44.016667, 10.15)",44.016667,10.15,3172669.0,Montignoso,77.76,95.975,22.3,6.059749999999999
366,robertson,za,"(-33.803418, 19.885374)",-33.803418,19.885374,3362349.0,Robertson,70.88,71.375,30.5,2.94225
367,san miguel,ph,"(13.4196, 123.4082)",13.4196,123.4082,1710542.0,Iriga City,83.28,94.05,60.9,2.9074999999999998
368,baldovinesti,ro,"(44.383333, 24.05)",44.383333,24.05,685643.0,Baldovinesti,73.38,68.4,50.2,6.61275
369,mali zvornik,rs,"(44.395278, 19.115833)",44.395278,19.115833,3186246.0,Zvornik,69.76,79.325,62.2,3.2060000000000004
370,gastonia,us,"(35.2619444, -81.1875)",35.2619444,-81.1875,4467732.0,Gastonia,91.4,71.975,31.6,6.211
371,bystrogorskiy,ru,"(48.208134, 41.140967)",48.208134,41.140967,570188.0,Bystrogorskiy,100.2,35.15,42.7,11.398
372,tungao,ph,"(8.777222, 125.571944)",8.777222,125.571944,1680687.0,Tungao,85.08,99.225,38.5,3.183
373,cserszegtomaj,hu,"(46.80165, 17.220957)",46.80165,17.220957,3054164.0,Cserszegtomaj,72.43,79.65,31.3,9.10825
374,racovita,ro,"(45.698333, 21.635833)",45.698333,21.635833,669320.0,Racovita,71.54,86.775,60.6,6.37875
375,waterloo,ca,"(45.35, -72.516667)",45.35,-72.516667,6176821.0,Waterloo,78.03,81.45,48.6,5.755750000000001
376,sanmartin,ro,"(46.9, 23.566667)",46.9,23.566667,667006.0,Sanmartin,64.41,93.0,59.4,3.8665
377,ijaki,ki,"(-1.9166667, 175.5833333)",-1.9166667,175.5833333,2110204.0,Eriko Village,84.45,99.7,40.5,7.29825
378,gonc,hu,"(48.466667, 21.283333)",48.466667,21.283333,720494.0,Gonc,70.37,82.925,57.1,5.07475
379,qom,ir,"(34.6401, 50.8764)",34.6401,50.8764,119208.0,Qom,102.56,26.925,1.1,6.1240000000000006
380,kardzhin,ru,"(43.264639, 44.295374)",43.264639,44.295374,552555.0,Kardzhin,91.29,67.875,21.2,2.9745
381,camas,es,"(37.402023, -6.033141)",37.402023,-6.033141,2520477.0,Camas,98.1,57.425,10.3,7.72775
382,basi,in,"(26.833333, 76.033333)",26.833333,76.033333,1276767.0,Basi,104.85,65.4,70.1,5.77275
383,finca blanco,pa,"(8.3833333, -82.8666667)",8.3833333,-82.8666667,3709569.0,Finca Blanco Numero Uno,87.24,99.675,68.7,3.24125
384,maneciu,ro,"(45.316667, 25.983333)",45.316667,25.983333,673934.0,Maneciu,59.07,89.725,68.3,2.52725
385,mortara,it,"(45.25, 8.733333)",45.25,8.733333,3172557.0,Mortara,81.34,70.55,23.6,5.98725
386,vega baja,us,"(18.4463889, -66.3880556)",18.4463889,-66.3880556,4568533.0,Vega Baja,84.41,91.15,31.7,14.966249999999999
387,bilgi,in,"(16.35, 75.616667)",16.35,75.616667,1275619.0,Bilgi,82.92,83.25,68.8,13.71575
388,banjarmasin,id,"(-3.333333, 114.583333)",-3.333333,114.583333,1650213.0,Banjarmasin,87.13,88.25,51.2,7.587000000000001
389,matinha,br,"(-3.1, -45.033333)",-3.1,-45.033333,3395122.0,Matinha,90.73,81.525,23.3,4.5335
390,chiquinquira,co,"(5.616373, -73.817484)",5.616373,-73.817484,3686513.0,Chiquinquira,66.5,69.05,36.3,2.1315
391,eatonton,us,"(33.3266667, -83.3886111)",33.3266667,-83.3886111,4192800.0,Eatonton,94.85,71.9,22.1,3.78575
392,chandpur,in,"(29.15, 78.266667)",29.15,78.266667,1274714.0,Chandpur,103.53,71.85,25.7,7.070750000000001
393,grunberg,de,"(50.6, 8.95)",50.6,8.95,2914432.0,Grunberg,68.07,81.15,48.9,6.55175
394,tankara,in,"(22.666667, 70.733333)",22.666667,70.733333,1254972.0,Tankara,100.68,64.1,41.7,11.204
395,tanuma,jp,"(36.366667, 139.583333)",36.366667,139.583333,1850630.0,Tanuma,86.0,83.6,60.0,4.0875
396,ayna,pe,"(-12.65, -73.9166667)",-12.65,-73.9166667,3946962.0,Ayna,76.14,69.675,11.1,1.60925
397,tamayo,ph,"(15.8774, 120.2853)",15.8774,120.2853,1683663.0,Tamayo,83.37,99.85,63.4,3.089
398,koungou,yt,"(-12.7336111, 45.2041667)",-12.7336111,45.2041667,1090225.0,Koungou,81.47,96.475,27.1,13.421249999999997
399,alkhazurovo,ru,"(43.063903, 45.65134)",43.063903,45.65134,582490.0,Alkhazurovo,94.08,60.05,21.0,3.9314999999999998
400,bolhrad,ua,"(45.682621, 28.614872)",45.682621,28.614872,711841.0,Bolhrad,80.65,74.025,54.0,7.675999999999999
401,swords,ie,"(53.4597222, -6.2180556)",53.4597222,-6.2180556,2961297.0,Swords,66.2,89.2,25.4,5.57675
402,tocumen,pa,"(9.0833333, -79.3833333)",9.0833333,-79.3833333,3700563.0,Tocumen,82.13,100.0,86.1,4.6617500000000005
403,colmar,fr,"(48.078708, 7.355401)",48.078708,7.355401,3024297.0,Colmar,72.62,66.1,23.7,5.15225
404,sorong,id,"(-0.883333, 131.25)",-0.883333,131.25,1626542.0,Sorong,82.27,100.0,46.1,2.77175
405,rocha,uy,"(-34.4833333, -54.3333333)",-34.4833333,-54.3333333,3440777.0,Rocha,59.32,74.05,19.4,6.78875
406,milan,co,"(1.292047, -75.511666)",1.292047,-75.511666,3674784.0,Milan,84.65,91.35,53.4,2.4530000000000003
407,lordelo,pt,"(41.234507, -8.402969)",41.234507,-8.402969,2738224.0,Lordelo,84.17,81.475,33.0,2.69125
408,ibicui,br,"(-14.85, -39.983333)",-14.85,-39.983333,3461602.0,Ibicui,73.09,95.7,83.0,4.72275
409,perdoes,br,"(-21.083333, -45.083333)",-21.083333,-45.083333,3454139.0,Perdoes,76.04,68.425,46.0,4.02025
410,three hills,ca,"(51.7, -113.266667)",51.7,-113.266667,6165875.0,Three Hills,80.57,62.175,32.4,8.4285
411,saa,cm,"(4.3666667, 11.45)",4.3666667,11.45,2222366.0,Saa,81.68,92.325,79.9,5.871
412,galanesti,ro,"(47.916667, 25.8)",47.916667,25.8,677709.0,Galanesti,67.37,85.75,56.2,5.646
413,mapiripan,co,"(2.889155, -72.125591)",2.889155,-72.125591,3792394.0,Mapiripan,81.02,94.175,56.5,3.6130000000000004
414,newport,gb,"(50.7, -1.3)",50.7,-1.3,2641599.0,Newport,79.66,67.45,7.0,5.880750000000001
415,konganapuram,in,"(11.583333, 77.916667)",11.583333,77.916667,1266189.0,Konganapuram,91.34,71.725,56.0,9.4515
416,inzer,ru,"(54.2167, 57.5556)",54.2167,57.5556,556279.0,Inzer,86.09,52.95,10.4,4.6129999999999995
417,red deer,ca,"(52.266667, -113.8)",52.266667,-113.8,6118158.0,Red Deer,80.75,63.95,30.5,8.75925
418,san francisco,ph,"(9.528056, 125.485556)",9.528056,125.485556,1690017.0,San Francisco,85.26,98.825,31.9,3.74875
419,harku,ee,"(59.1325, 24.3711111)",59.1325,24.3711111,592168.0,Harku,74.08,81.025,35.6,7.6232500000000005
420,everett,us,"(42.4083333, -71.0541667)",42.4083333,-71.0541667,4936008.0,Everett,70.12,83.65,45.9,9.6655
421,aldergrove,ca,"(49.06, -122.46)",49.06,-122.46,7669018.0,Aldergrove,71.36,81.675,57.1,2.4532499999999997
422,castel volturno,it,"(41.033333, 13.933333)",41.033333,13.933333,3179443.0,Castel Volturno,78.76,92.4,22.9,9.10175
423,colti,ro,"(45.383333, 26.383333)",45.383333,26.383333,681047.0,Colti,60.8,83.8,61.7,3.257
424,kudal,in,"(16.033333, 73.683333)",16.033333,73.683333,1265809.0,Kudal,73.47,99.95,92.2,3.9597499999999997
425,thoen,th,"(17.612894, 99.216116)",17.612894,99.216116,1150154.0,Thoen,77.07,98.2,91.9,2.5122500000000003
426,safety harbor,us,"(27.9905556, -82.6933333)",27.9905556,-82.6933333,4170797.0,Safety Harbor,88.52,98.225,33.1,4.5409999999999995
427,oeiras do para,br,"(-1.966667, -49.85)",-1.966667,-49.85,3393762.0,Oeiras do Para,91.16,83.75,32.0,4.1085
428,daguma,ph,"(6.586667, 124.547222)",6.586667,124.547222,1979142.0,Daguma,86.7,96.025,48.1,2.8445
429,marfino,ru,"(55.702674, 37.383217)",55.702674,37.383217,529368.0,Marfino,85.53,54.25,35.9,10.4535
430,aksarayskiy,ru,"(46.792439, 48.011876)",46.792439,48.011876,583683.0,Aksarayskiy,101.82,38.05,24.8,8.307500000000001
431,fierze,al,"(42.2605556, 20.0169444)",42.2605556,20.0169444,829448.0,Bllatë,72.84,67.325,49.0,5.3157499999999995
432,ribera,it,"(37.5, 13.266667)",37.5,13.266667,2523619.0,Ribera,83.55,69.275,18.2,3.34325
433,dibombari,cm,"(4.1816667, 9.645)",4.1816667,9.645,2233100.0,Dibombari,84.11,92.4,67.9,3.24075
434,tsarychanka,ua,"(48.936973, 34.478596)",48.936973,34.478596,691155.0,Tsarychanka,89.59,59.65,40.0,9.73375
435,haileybury,ca,"(47.433333, -79.633333)",47.433333,-79.633333,5968992.0,Haileybury,77.41,62.2,34.8,4.97925
436,timana,co,"(1.971357, -75.931233)",1.971357,-75.931233,3667082.0,Timana,63.64,94.075,66.0,1.8225000000000002
437,lake jackson,us,"(29.0336111, -95.4341667)",29.0336111,-95.4341667,4704628.0,Lake Jackson,85.77,93.925,52.7,13.778
438,sovkhoznyy,ru,"(45.294623, 38.113843)",45.294623,38.113843,872144.0,Sovkhoznyy,97.51,57.6,41.7,6.894
439,gundsomagle,dk,"(55.735649, 12.151579)",55.735649,12.151579,2620997.0,Gundsomagle,77.07,70.95,18.9,7.480000000000001
440,karanpura,in,"(29.841944, 73.454167)",29.841944,73.454167,1255646.0,Karanpur,105.42,69.7,35.0,7.524500000000001
441,alyth,gb,"(56.616667, -3.216667)",56.616667,-3.216667,2657374.0,Alyth,75.7,82.825,23.2,6.0015
442,vetluzhskiy,ru,"(58.390162, 45.465425)",58.390162,45.465425,473903.0,Vetluzhskiy,88.07,49.725,15.5,4.34525
443,cumanayagua,cu,"(22.1494444, -80.2022222)",22.1494444,-80.2022222,3562827.0,Cumanayagua,95.67,89.575,19.3,3.9490000000000003
444,walker mill,us,"(38.8752778, -76.8886111)",38.8752778,-76.8886111,4372623.0,Walker Mill,85.96,78.4,24.9,7.509
445,boffa,gn,"(10.1666667, -14.0333333)",10.1666667,-14.0333333,2422968.0,Boffa,84.65,96.0,78.9,5.729
446,rotifunk,sl,"(8.2333333, -12.6833333)",8.2333333,-12.6833333,2404254.0,Rotifunk,82.6,96.975,84.0,3.9627499999999998
447,leninskoye,ru,"(58.316374, 47.088557)",58.316374,47.088557,536035.0,Leninskoye,90.77,47.725,13.6,4.97775
448,sutamarchan,co,"(5.615375, -73.617006)",5.615375,-73.617006,3667651.0,Sutamarchan,66.5,69.05,36.3,2.1315
449,cikeruh,id,"(-6.933056, 107.774722)",-6.933056,107.774722,1646492.0,Cileunyi,80.17,92.6,68.4,2.065
450,akiruno,jp,"(35.749435, 139.248346)",35.749435,139.248346,1861642.0,Ina,88.97,80.225,60.9,3.121
451,horomerice,cz,"(50.133877, 14.334353)",50.133877,14.334353,3075127.0,Horomerice,66.16,91.0,66.1,7.47825
452,nodebo,dk,"(55.978767, 12.34685)",55.978767,12.34685,2616423.0,Nodebo,76.33,70.1,18.3,7.647499999999999
453,delray beach,us,"(26.4611111, -80.0730556)",26.4611111,-80.0730556,4153132.0,Delray Beach,87.78,99.3,40.0,8.3795
454,santa maria,co,"(4.860483, -73.262338)",4.860483,-73.262338,3668631.0,Santa Maria,73.45,86.675,64.8,1.64575
455,chur,ch,"(46.856753, 9.526918)",46.856753,9.526918,7285515.0,Chur,62.17,60.925,23.2,1.4955
456,pulo,ph,"(14.9136, 121.0734)",14.9136,121.0734,1697497.0,Norzagaray,81.19,93.65,69.8,2.2872500000000002
457,hamcearca,ro,"(45.116667, 28.366667)",45.116667,28.366667,676343.0,Hamcearca,76.91,79.875,57.8,7.1195
458,andrieseni,ro,"(47.533333, 27.283333)",47.533333,27.283333,686341.0,Andrieseni,71.69,83.55,53.7,5.805
459,campos,br,"(-21.75, -41.3)",-21.75,-41.3,3467693.0,Campos,87.85,72.425,5.3,5.20125
460,riohacha,co,"(11.544444, -72.907222)",11.544444,-72.907222,3670745.0,Riohacha,94.87,86.875,34.5,15.97675
461,mammaste,ee,"(58.0666667, 27.0452778)",58.0666667,27.0452778,589375.0,Polva,77.68,78.1,33.6,8.83925
462,taman,ru,"(45.211696, 36.716092)",45.211696,36.716092,484670.0,Taman,78.6,95.425,21.9,11.14125
463,katangli,ru,"(51.7, 143.233333)",51.7,143.233333,2122783.0,Nogliki,52.37,93.65,70.3,10.560500000000001
464,lufilufi,ws,"(-13.85, -171.5833333)",-13.85,-171.5833333,4035249.0,Lufilufi,83.44,100.0,48.8,10.953
465,balatonboglar,hu,"(46.775247, 17.644145)",46.775247,17.644145,3055584.0,Balatonboglar,72.43,79.65,31.3,9.10825
466,nuziders,at,"(47.166667, 9.8)",47.166667,9.8,2770391.0,Nuziders,67.69,77.25,26.4,2.8707499999999997
467,barreiro,pt,"(38.663137, -9.072395)",38.663137,-9.072395,2271071.0,Barreiro,74.53,87.075,21.4,11.529250000000001
468,hallingby,no,"(60.266667, 10.2)",60.266667,10.2,3150842.0,Jevnaker,79.03,57.4,34.1,2.9200000000000004
469,stremt,ro,"(46.216667, 23.633333)",46.216667,23.633333,665982.0,Stremt,65.75,84.75,57.7,3.1454999999999997
470,mettupalayam,in,"(11.166667, 78.45)",11.166667,78.45,1263104.0,Mettuppalaiyam,91.86,66.8,57.8,6.32825
471,monte patria,cl,"(-30.691944, -70.946667)",-30.691944,-70.946667,3879429.0,Monte Patria,54.46,91.225,20.8,1.9277500000000003
472,vadu motilor,ro,"(46.4, 22.966667)",46.4,22.966667,664002.0,Vadu Motilor,65.8,85.875,54.9,2.69175
473,orlando,us,"(28.5380556, -81.3794444)",28.5380556,-81.3794444,4167147.0,Orlando,89.84,85.7,31.8,3.651
474,veshenskaya,ru,"(49.630327, 41.733402)",49.630327,41.733402,473998.0,Veshenskaya,98.34,35.375,47.5,9.6865
475,ashikaga,jp,"(36.333333, 139.45)",36.333333,139.45,1865005.0,Ashikaga,81.92,74.6,62.4,2.72375
476,gudiyattam,in,"(12.95, 78.866667)",12.95,78.866667,1270800.0,Gudiyatham,90.31,67.825,67.1,13.86825
477,veldhoven,nl,"(51.416667, 5.416667)",51.416667,5.416667,2745706.0,Veldhoven,79.84,67.375,22.0,8.9645
478,sikar,in,"(27.616667, 75.15)",27.616667,75.15,1256320.0,Sikar,102.96,62.225,63.9,7.324
479,denkendorf,de,"(48.683333, 9.316667)",48.683333,9.316667,6555416.0,Denkendorf,65.86,80.825,50.7,4.48275
480,jamay,mx,"(20.3, -102.716667)",20.3,-102.716667,4004126.0,Jamay,79.4,87.675,51.1,2.62925
481,brand-erbisdorf,de,"(50.866667, 13.333333)",50.866667,13.333333,2945341.0,Brand-Erbisdorf,66.11,92.45,71.6,8.10525
482,paducah,us,"(37.0833333, -88.6)",37.0833333,-88.6,4048662.0,Paducah,95.64,77.4,24.9,9.02175
483,valverde del camino,es,"(37.575112, -6.75432)",37.575112,-6.75432,2509835.0,Valverde del Camino,96.35,48.125,12.1,4.242
484,lhuntshi,bt,"(27.65, 91.15)",27.65,91.15,1252526.0,Lhuentse,66.13,85.625,60.8,1.1155000000000002
485,cabul-an,ph,"(10.15, 124.05)",10.15,124.05,1721381.0,Cabul-an,86.01,99.85,50.2,3.99575
486,kamena vourla,gr,"(38.7833333, 22.7833333)",38.7833333,22.7833333,261211.0,Kamena Vourla,75.63,96.625,77.1,4.331
487,pomabamba,pe,"(-8.8333333, -77.4666667)",-8.8333333,-77.4666667,3693468.0,Pomabamba,62.01,62.975,16.3,2.0782499999999997
488,manor,in,"(19.75, 72.916667)",19.75,72.916667,1263646.0,Manor,76.88,99.75,92.0,8.589
489,sambalpur,in,"(21.45, 83.966667)",21.45,83.966667,1257542.0,Sambalpur,92.61,92.325,78.4,7.294749999999999
490,san benito,us,"(26.1322222, -97.6308333)",26.1322222,-97.6308333,4726290.0,San Benito,97.03,73.3,53.1,14.4465
491,sundvollen,no,"(60.066667, 10.333333)",60.066667,10.333333,7626338.0,Vik,79.03,57.4,34.1,2.9200000000000004
492,mahinog,ph,"(9.157778, 124.7875)",9.157778,124.7875,1703577.0,Mahinog,84.17,96.0,30.9,3.6399999999999997
493,tunkas,mx,"(20.9, -88.75)",20.9,-88.75,3515026.0,Tunkas,93.07,73.4,27.6,6.076
494,gan yavne,il,"(31.787373, 34.706592)",31.787373,34.706592,295080.0,Gan Yavne,93.32,66.875,4.1,5.799
495,bereslavka,ru,"(48.62541, 44.044914)",48.62541,44.044914,577403.0,Bereslavka,101.55,32.7,46.5,9.52175
496,racos,ro,"(46.083333, 25.533333)",46.083333,25.533333,669344.0,Racosu de Sus,62.6,89.5,62.1,3.0055
497,concepcion,gt,"(15.616667, -91.683333)",15.616667,-91.683333,3598005.0,Concepcion,75.52,83.6,31.5,1.6204999999999998
498,ueckermunde,de,"(53.733333, 14.05)",53.733333,14.05,2820471.0,Ueckermunde,71.47,82.375,25.1,12.7125
499,hernani,es,"(43.264057, -1.978942)",43.264057,-1.978942,3120811.0,Hernani,80.92,73.6,10.1,2.3825
500,noale,it,"(45.553333, 12.071944)",45.553333,12.071944,3172252.0,Noale,75.52,79.85,46.6,5.5352500000000004
501,tampere,fi,"(61.5, 23.75)",61.5,23.75,634964.0,Tampere,76.87,61.675,27.8,4.9704999999999995
502,bilbor,ro,"(47.05, 25.516667)",47.05,25.516667,684870.0,Bilbor,58.99,90.15,58.6,2.75725
503,bhairab bazar,bd,"(24.0666667, 90.9666667)",24.0666667,90.9666667,1185263.0,Bhairab Bazar,87.88,94.85,81.1,8.712
504,abda,hu,"(47.694641, 17.544885)",47.694641,17.544885,3056445.0,Abda,73.6,70.725,45.6,10.23425
505,westonaria,za,"(-26.319055, 27.648605)",-26.319055,27.648605,940316.0,Westonaria,69.51,47.275,0.3,4.1935
506,amecac,mx,"(18.816667, -98.65)",18.816667,-98.65,3518739.0,San Juan Amecac,82.31,83.15,44.9,3.22425
507,nosivka,ua,"(50.931518, 31.582825)",50.931518,31.582825,699917.0,Nosivka,86.12,67.275,45.7,10.541500000000001
508,lebyazhye,ru,"(57.41585, 49.523024)",57.41585,49.523024,520041.0,Nolinsk,89.24,55.95,29.2,5.205
509,green,us,"(40.9458333, -81.4833333)",40.9458333,-81.4833333,5156371.0,Green,82.88,84.975,43.2,10.712250000000001
510,chandler,us,"(33.3061111, -111.8405556)",33.3061111,-111.8405556,5289282.0,Chandler,107.35,21.95,2.3,3.932
511,kaitong,cn,"(44.813513, 123.149999)",44.813513,123.149999,2036338.0,Kaitong,87.85,77.525,43.2,8.202000000000002
512,shcholkine,ua,"(45.427187, 35.813346)",45.427187,35.813346,7522123.0,Scholkine,79.82,96.45,25.1,12.787
513,cristinesti,ro,"(48.1, 26.383333)",48.1,26.383333,680161.0,Cristinesti,70.25,85.375,50.8,6.57175
514,hereford,us,"(34.815, -102.3972222)",34.815,-102.3972222,5523074.0,Hereford,101.15,39.75,11.0,13.10775
515,kumi,ug,"(1.4608333, 33.9361111)",1.4608333,33.9361111,230584.0,Kumi,70.96,94.025,51.8,2.42975
516,garhi yasin,pk,"(27.906895, 68.510961)",27.906895,68.510961,1178843.0,Garhi Yasin,108.77,48.1,1.3,7.25625
